bank_tier,client_segment,channel,card_brand,MTI,DE39_response_code,amount_usd,is_international,distance_from_home_km,approved,client_baseline_amount,is_fraud,is_night,time_since_last_txn_min,is_online,is_foreign_currency,mcc_fraud_rate
0,3,0,0,100,0,39.59,0,13.9,1,184.95,,0,2040.0,0,0.0,
0,3,3,1,100,0,11.43,0,7.1,1,251.0,,0,7440.0,0,0.0,
0,2,2,1,100,0,70.06,0,5.5,1,223.34,,0,34620.0,0,0.0,
0,3,3,1,100,0,3.65,0,4.8,1,98.98,,0,5640.0,0,0.0,
0,3,3,0,100,0,2.17,0,4.5,1,228.95,,0,240.0,0,0.0,
0,3,3,1,100,91,32.99,0,23.5,0,246.92,,0,7500.0,0,0.0,
0,0,0,1,100,0,27.58,0,21.4,1,216.73,,0,4860.0,0,0.0,
0,3,0,1,100,5,79.9,1,6811.0,0,85.36,,0,240.0,0,1.0,
0,3,3,1,100,0,31.44,0,12.8,1,284.75,,0,13560.0,0,0.0,
0,3,0,1,100,0,11.99,0,18.5,1,167.02,,0,3600.0,0,0.0,
0,3,0,1,100,0,14.03,0,985.0,1,129.85,,0,2880.0,0,0.0,
0,3,3,1,100,0,0.98,0,0.4,1,126.79,,0,240.0,0,0.0,
0,3,3,1,100,0,67.16,0,3.1,1,172.65,,0,6000.0,0,0.0,
0,3,0,0,100,0,19.35,0,10.3,1,236.6,,0,12960.0,0,0.0,
0,3,0,1,100,0,7.92,0,5.9,1,203.35,,0,13020.0,0,0.0,
0,0,0,1,100,0,6.22,0,20.6,1,296.89,,0,28140.0,0,0.0,
0,3,3,1,100,0,24.73,0,24.7,1,289.46,,0,37860.0,0,0.0,
0,2,1,0,100,0,28.15,0,15.4,1,159.45,,0,1680.0,1,0.0,
0,3,0,1,100,0,34.17,0,24.2,1,217.41,,0,5100.0,0,0.0,
0,3,3,1,100,0,100.98,0,1.4,1,258.09,,0,16860.0,0,0.0,
0,0,0,0,100,0,10.28,0,,1,142.65,,0,1500.0,0,0.0,
0,2,1,1,100,0,8.99,0,23.6,1,277.33,,0,23040.0,1,0.0,
0,0,3,0,100,0,7.35,0,3.7,1,249.27,,0,5760.0,0,0.0,
0,3,0,0,100,0,26.95,0,16.0,1,252.37,,0,1740.0,0,0.0,
0,3,3,1,100,0,5.2,0,19.2,1,88.2,,0,18660.0,0,0.0,
0,3,3,1,100,0,1.24,0,651.0,1,242.75,,0,43980.0,0,0.0,
0,3,1,2,100,0,186.75,0,21.9,1,173.7,,0,60.0,1,0.0,
0,3,1,1,100,0,36.31,0,20.5,1,185.46,,0,27600.0,1,0.0,
0,3,3,0,100,0,30.91,0,,1,219.73,,0,43380.0,0,0.0,
0,2,3,1,100,0,2.27,0,1.4,1,267.58,,0,660.0,0,0.0,
0,3,2,1,100,54,108.77,0,8.0,0,144.3,,0,13500.0,0,0.0,
0,2,1,1,100,0,203.16,0,926.0,1,245.11,,0,3840.0,1,0.0,
0,3,0,1,100,0,9.51,0,18.5,1,110.12,,0,4620.0,0,0.0,
0,3,3,1,100,0,0.92,0,2.9,1,135.72,,0,9060.0,0,0.0,
0,3,0,1,100,0,27.34,0,1.1,1,165.19,,0,1860.0,0,0.0,
0,3,3,0,100,0,28.33,0,21.3,1,206.64,,0,1860.0,0,0.0,
0,1,1,1,100,57,309.76,1,,0,220.03,,0,120.0,1,1.0,
0,0,0,0,100,0,14.39,0,14.3,1,142.13,,0,26460.0,0,0.0,
0,3,0,1,100,0,21.93,0,9.6,1,295.31,,0,3420.0,0,0.0,
0,3,1,0,100,0,7.86,0,10.6,1,89.2,,0,11880.0,1,0.0,
0,4,3,0,100,0,6.91,0,626.0,1,150.2,,0,6660.0,0,0.0,
0,2,0,0,100,0,33.52,0,,1,292.62,,0,20760.0,0,0.0,
0,0,3,1,100,0,37.63,0,13.7,1,296.89,,0,60.0,0,0.0,
0,1,0,1,100,0,23.47,0,18.3,1,218.97,,0,20640.0,0,0.0,
0,2,1,1,100,0,0.13,0,15.4,1,245.11,,0,60.0,1,0.0,
0,2,1,1,100,0,88.53,0,13.9,1,245.11,,0,0.0,1,0.0,
0,2,1,1,100,0,69.05,0,13.2,1,245.11,,0,0.0,1,0.0,
0,2,1,1,100,5,167.18,1,9981.0,0,245.11,,0,0.0,1,1.0,
0,2,1,1,100,0,145.04,0,1275.0,1,245.11,,0,0.0,1,0.0,
0,2,1,1,100,0,131.01,1,2514.0,1,245.11,,0,0.0,1,1.0,
0,3,0,0,100,0,22.87,0,9.7,1,296.37,,0,5340.0,0,0.0,
0,3,0,1,100,0,34.12,0,17.4,1,213.14,,0,12120.0,0,0.0,
0,1,1,1,100,0,42.4,0,12.3,1,219.51,,0,240.0,1,0.0,
0,3,0,0,100,0,10.59,0,23.3,1,123.16,,0,2040.0,0,0.0,
0,3,3,1,100,0,12.31,0,8.6,1,225.99,,0,900.0,0,0.0,
0,0,3,0,100,0,4.79,0,19.2,1,146.92,,0,26160.0,0,0.0,
0,0,3,1,100,0,3.89,0,20.9,1,200.75,,0,17160.0,0,0.0,
0,3,0,1,100,0,26.66,0,13.8,1,295.48,,0,3720.0,0,0.0,
0,3,0,0,100,0,7.3,0,749.0,1,82.15,,0,12180.0,0,0.0,
0,3,3,0,100,0,124.97,0,282.0,1,155.76,,0,10740.0,0,0.0,
0,0,0,1,100,0,10.2,0,7.3,1,169.72,,0,420.0,0,0.0,
0,3,0,1,100,0,8.07,0,861.0,1,92.63,,0,11640.0,0,0.0,
0,3,3,1,100,0,1.86,0,21.4,1,125.75,,0,2100.0,0,0.0,
0,2,3,1,100,0,12.49,0,832.0,1,163.11,,0,3300.0,0,0.0,
0,1,0,0,100,0,9.53,0,24.9,1,165.94,,0,14760.0,0,0.0,
0,3,0,0,100,0,12.82,0,437.0,1,227.13,,0,16500.0,0,0.0,
0,3,1,1,100,62,83.94,1,4047.0,0,85.36,,0,120.0,1,1.0,
0,3,3,1,100,0,45.23,0,2.2,1,234.54,,0,3600.0,0,0.0,
0,3,0,1,100,0,38.23,0,15.4,1,274.84,,0,48900.0,0,0.0,
0,3,0,0,100,0,19.27,0,20.7,1,190.86,,0,36180.0,0,0.0,
0,3,0,1,100,5,53.57,1,9793.0,0,114.08,,0,1200.0,0,1.0,
0,3,3,0,100,0,10.54,0,21.5,1,92.54,,0,7920.0,0,0.0,
0,2,3,1,100,0,39.93,0,23.6,1,223.44,,0,3360.0,0,0.0,
0,0,3,1,100,0,33.39,0,610.0,1,160.34,,0,300.0,0,0.0,
0,3,3,1,100,0,5.04,0,5.6,1,141.38,,0,17940.0,0,0.0,
0,1,1,1,100,0,11.28,0,275.0,1,232.89,,0,4920.0,1,0.0,
0,0,0,1,100,0,18.97,0,2.8,1,166.17,,0,23280.0,0,0.0,
0,3,0,1,100,0,27.17,0,10.8,1,282.69,,0,30420.0,0,0.0,
0,0,3,1,100,0,169.57,0,18.6,1,294.46,,0,660.0,0,0.0,
0,4,0,0,100,0,7.48,0,23.3,1,175.81,,0,7200.0,0,0.0,
0,3,0,1,100,0,27.78,0,7.5,1,151.14,,0,20460.0,0,0.0,
0,3,3,1,100,0,2.9,0,8.6,1,139.73,,0,10380.0,0,0.0,
0,3,1,0,100,0,82.35,0,4.3,1,165.64,,0,53640.0,1,0.0,
0,1,1,2,100,0,283.98,1,6455.0,1,220.03,,0,120.0,1,1.0,
0,3,3,1,100,0,2.77,0,22.0,1,138.05,,0,10560.0,0,0.0,
0,3,3,1,100,0,6.62,0,1.6,1,210.79,,0,2700.0,0,0.0,
0,3,3,1,100,0,5.16,0,13.9,1,249.3,,0,2040.0,0,0.0,
0,3,0,1,100,0,29.28,0,9.3,1,155.03,,0,29640.0,0,0.0,
0,0,1,1,100,0,72.25,0,9.2,1,184.89,,0,13200.0,1,0.0,
0,3,3,0,100,5,121.68,1,4635.0,0,212.95,,0,1740.0,0,1.0,
0,3,3,1,100,0,6.59,0,8.3,1,163.14,,0,360.0,0,0.0,
0,2,3,1,100,0,0.62,0,0.2,1,128.79,,0,36540.0,0,0.0,
0,1,3,0,100,0,1.26,0,20.9,1,198.88,,0,19140.0,0,0.0,
0,1,0,1,100,0,41.29,0,3.2,1,267.55,,0,39540.0,0,0.0,
0,3,0,2,100,0,29.48,0,6.8,1,208.5,,0,26280.0,0,0.0,
0,3,3,0,100,0,1.61,0,3.1,1,214.89,,0,17280.0,0,0.0,
0,2,3,0,100,0,4.5,0,11.6,1,212.06,,0,3660.0,0,0.0,
0,3,1,1,100,0,20.55,0,17.5,1,276.51,,0,13560.0,1,0.0,
0,3,1,1,100,0,21.93,0,330.0,1,191.41,,0,10080.0,1,0.0,
0,2,0,0,100,0,22.94,0,6.0,1,205.15,,0,4800.0,0,0.0,
0,3,3,0,100,0,8.82,0,13.8,1,173.04,,0,30600.0,0,0.0,
0,3,3,1,100,0,16.54,0,18.6,1,130.14,,0,6840.0,0,0.0,
0,3,0,0,100,0,19.21,0,5.1,1,211.39,,0,15780.0,0,0.0,
0,3,0,1,100,0,10.06,0,22.9,1,101.51,,0,2040.0,0,0.0,
0,3,3,1,100,55,7.82,0,13.2,0,86.46,,0,12780.0,0,0.0,
0,3,0,1,100,0,23.96,0,250.0,1,149.26,,0,13140.0,0,0.0,
0,1,3,1,100,0,28.3,0,21.7,1,283.88,,0,13380.0,0,0.0,
0,3,0,1,100,0,27.4,0,10.5,1,160.29,,0,2280.0,0,0.0,
0,3,3,1,100,0,8.94,0,18.2,1,202.07,,0,1860.0,0,0.0,
0,3,1,1,100,0,28.08,0,285.0,1,175.55,,0,10260.0,1,0.0,
0,3,3,0,100,0,6.93,0,7.6,1,163.17,,0,4500.0,0,0.0,
0,2,0,1,100,0,11.36,0,8.0,1,97.42,,0,17340.0,0,0.0,
0,3,3,0,100,0,4.19,0,2.0,1,197.39,,0,9300.0,0,0.0,
0,3,3,0,100,0,7.61,0,4.9,1,287.68,,0,10200.0,0,0.0,
0,2,3,0,100,0,17.53,0,289.0,1,201.8,,0,480.0,0,0.0,
0,0,3,1,100,0,20.95,0,11.9,1,116.73,,0,10440.0,0,0.0,
0,1,3,0,100,0,19.4,0,475.0,1,173.27,,0,15240.0,0,0.0,
0,3,3,0,100,0,0.9,0,7.1,1,136.15,,0,6420.0,0,0.0,
0,3,0,1,100,0,12.25,0,8.9,1,273.66,,0,23460.0,0,0.0,
0,0,3,0,100,0,4.37,0,11.2,1,107.67,,0,2940.0,0,0.0,
0,2,0,1,100,0,29.33,0,1.3,1,287.97,,0,30180.0,0,0.0,
0,1,2,1,100,0,15.64,0,4.1,1,168.9,,0,13560.0,0,0.0,
0,0,3,0,100,0,8.56,0,5.4,1,237.61,,0,13980.0,0,0.0,
0,2,3,1,100,0,39.07,0,1390.0,1,233.5,,0,300.0,0,0.0,
0,3,1,1,100,0,18.15,1,6179.0,1,163.41,,0,8460.0,1,1.0,
0,3,0,1,100,0,13.18,0,5.9,1,155.16,,0,7740.0,0,0.0,
0,3,0,0,100,0,90.41,0,665.0,1,163.4,,0,1320.0,0,0.0,
0,3,3,0,100,0,0.83,0,24.2,1,150.2,,0,180.0,0,0.0,
0,3,0,1,100,0,13.88,0,12.7,1,105.23,,0,2100.0,0,0.0,
0,0,3,0,100,0,16.74,0,181.0,1,296.3,,0,28200.0,0,0.0,
0,3,0,0,100,0,6.69,0,22.9,1,92.96,,0,23160.0,0,0.0,
0,2,3,0,100,5,40.98,1,5857.0,0,99.92,,0,27540.0,0,1.0,
0,3,0,0,100,0,34.64,0,4.2,1,264.82,,0,3360.0,0,0.0,
0,1,3,1,100,0,20.66,0,22.1,1,263.35,,0,9180.0,0,0.0,
0,2,0,1,100,62,117.41,0,1218.0,0,161.1,,0,13620.0,0,0.0,
0,3,0,1,100,0,29.2,0,7.1,1,299.32,,0,12900.0,0,0.0,
0,2,3,1,100,0,7.08,0,1175.0,1,165.75,,0,13200.0,0,0.0,
0,0,3,0,100,0,21.72,0,7.9,1,145.17,,0,4500.0,0,0.0,
0,3,3,1,100,0,6.21,0,11.7,1,212.43,,0,11400.0,0,0.0,
0,3,3,0,100,0,29.15,0,8.2,1,173.04,,0,120.0,0,0.0,
0,4,0,0,100,0,20.88,0,5.0,1,176.89,,0,13500.0,0,0.0,
0,3,3,0,100,0,2.13,0,18.6,1,141.54,,0,5100.0,0,0.0,
0,3,0,0,100,0,12.36,0,1065.0,1,119.38,,0,4500.0,0,0.0,
0,4,3,1,100,0,17.7,0,6.9,1,258.63,,0,16680.0,0,0.0,
0,0,3,1,100,0,56.55,0,2.9,1,212.33,,0,4260.0,0,0.0,
0,3,0,1,100,0,20.15,0,23.5,1,270.08,,0,26040.0,0,0.0,
0,3,0,0,100,0,30.24,0,24.8,1,245.08,,0,15300.0,0,0.0,
0,3,3,1,100,0,23.74,0,947.0,1,230.38,,0,29040.0,0,0.0,
0,3,3,0,100,0,244.99,0,11.2,1,251.28,,0,3480.0,0,0.0,
0,3,3,0,100,0,120.07,0,19.6,1,262.01,,0,20820.0,0,0.0,
0,1,3,1,100,0,4.85,0,6.7,1,205.77,,0,21780.0,0,0.0,
0,3,1,0,100,0,21.93,0,6.1,1,108.33,,0,6060.0,1,0.0,
0,3,3,1,100,0,3.71,0,21.6,1,183.85,,0,15180.0,0,0.0,
0,3,3,1,100,0,13.58,0,1178.0,1,217.32,,0,44160.0,0,0.0,
0,2,0,0,100,0,2.58,0,,1,171.1,,0,1200.0,0,0.0,
0,0,3,0,100,0,36.0,0,1.4,1,247.22,,0,5820.0,0,0.0,
0,2,0,0,100,0,36.52,0,1397.0,1,291.09,,0,10860.0,0,0.0,
0,3,1,1,100,0,48.28,0,1027.0,1,114.75,,0,29220.0,1,0.0,
0,3,3,1,100,0,4.58,0,12.2,1,152.96,,0,14520.0,0,0.0,
0,4,3,1,100,0,12.96,0,669.0,1,85.6,,0,6180.0,0,0.0,
0,3,1,0,100,0,15.07,0,5.9,1,220.68,,0,29940.0,1,0.0,
0,3,3,1,100,0,1.05,0,6.3,1,243.12,,0,2520.0,0,0.0,
0,3,3,0,100,0,13.47,0,1492.0,1,87.22,,0,37440.0,0,0.0,
0,1,3,1,100,0,3.96,0,23.7,1,118.68,,0,14400.0,0,0.0,
0,0,3,1,100,0,33.57,0,14.7,1,121.17,,0,36720.0,0,0.0,
0,3,0,0,100,0,14.83,0,1.5,1,172.65,,0,2940.0,0,0.0,
0,3,3,1,100,0,91.16,0,5.8,1,171.4,,0,28140.0,0,0.0,
0,3,0,1,100,55,14.18,0,4.3,0,165.19,,0,360.0,0,0.0,
0,2,0,1,100,0,43.13,0,18.3,1,219.05,,0,1560.0,0,0.0,
0,3,3,0,100,0,10.97,0,978.0,1,127.13,,0,7200.0,0,0.0,
0,3,3,0,100,0,65.83,0,20.2,1,155.25,,0,13920.0,0,0.0,
0,3,3,1,100,0,0.6,0,15.0,1,110.12,,0,360.0,0,0.0,
0,3,3,1,100,0,33.37,0,12.6,1,196.84,,0,2880.0,0,0.0,
0,4,3,0,100,0,8.24,0,23.2,1,112.63,,0,17940.0,0,0.0,
0,3,3,1,100,0,12.26,0,255.0,1,236.26,,0,13380.0,0,0.0,
0,0,0,1,100,0,15.99,0,0.4,1,247.12,,0,12060.0,0,0.0,
0,2,2,1,100,0,8.32,0,3.6,1,139.78,,0,12120.0,0,0.0,
0,2,3,1,100,0,6.5,0,13.7,1,114.02,,0,11040.0,0,0.0,
0,3,3,1,100,0,4.11,0,19.6,1,261.02,,1,9900.0,0,0.0,
0,0,1,1,100,0,75.83,0,7.2,1,189.59,,1,24360.0,1,0.0,
0,0,1,1,100,0,36.87,0,1329.0,1,227.22,,1,4320.0,1,0.0,
0,3,1,1,100,0,0.08,0,473.0,1,80.1,,1,2280.0,1,0.0,
0,1,3,0,100,0,0.77,0,751.0,1,139.67,,1,14460.0,0,0.0,
0,3,1,1,100,62,3.32,0,0.4,0,80.1,,1,0.0,1,0.0,
0,3,1,1,100,0,53.84,0,15.2,1,80.1,,1,0.0,1,0.0,
0,3,3,1,100,0,10.54,0,4.1,1,211.59,,1,2040.0,0,0.0,
0,3,3,1,100,0,4.91,0,11.5,1,143.1,,1,25380.0,0,0.0,
0,3,3,1,100,0,1.01,0,,1,94.26,,1,29160.0,0,0.0,
0,3,1,1,100,51,83.85,0,221.0,0,80.1,,1,0.0,1,0.0,
0,2,1,1,100,0,4.49,0,7.0,1,170.06,,1,7860.0,1,0.0,
0,3,0,1,100,0,29.19,1,6013.0,1,193.51,,1,3840.0,0,1.0,
0,2,1,1,100,0,6.98,0,945.0,1,259.52,,1,10560.0,1,0.0,
0,3,3,1,100,0,70.16,0,22.8,1,117.95,,1,16620.0,0,0.0,
0,2,0,1,100,0,21.4,0,13.4,1,221.98,,1,25380.0,0,0.0,
0,3,3,0,100,0,9.4,0,614.0,1,124.2,,1,26340.0,0,0.0,
0,0,3,1,100,0,17.87,0,1493.0,1,140.11,,1,19200.0,0,0.0,
0,3,2,1,100,0,7.7,0,0.8,1,154.26,,1,60840.0,0,0.0,
0,1,3,1,100,0,10.38,0,405.0,1,103.27,,1,1440.0,0,0.0,
0,1,3,1,100,0,15.27,0,18.4,1,241.64,,1,20760.0,0,0.0,
0,2,1,1,100,0,62.58,0,,1,207.03,,1,4740.0,1,0.0,
0,0,3,0,100,0,19.82,0,24.3,1,144.87,,1,9600.0,0,0.0,
0,2,0,1,100,0,101.36,1,8659.0,1,161.1,,1,240.0,0,1.0,
0,3,3,0,100,0,5.16,0,5.7,1,83.0,,1,1680.0,0,0.0,
0,0,1,1,100,0,4.63,0,15.9,1,234.66,,1,3600.0,1,0.0,
0,3,3,1,100,0,6.29,0,877.0,1,209.86,,1,3300.0,0,0.0,
0,3,3,1,100,0,8.7,0,18.1,1,202.59,,1,3660.0,0,0.0,
0,3,3,1,100,0,27.3,0,1333.0,1,270.83,,1,780.0,0,0.0,
0,0,0,0,100,0,18.43,0,8.2,1,119.83,,1,4680.0,0,0.0,
0,2,3,1,100,0,33.68,0,1.8,1,231.65,,1,22320.0,0,0.0,
0,3,3,1,100,0,3.14,0,5.1,1,122.0,,1,51360.0,0,0.0,
0,4,3,0,100,0,15.56,0,23.1,1,184.1,,1,54960.0,0,0.0,
0,0,3,1,100,0,2.96,0,5.1,1,206.01,,1,18060.0,0,0.0,
0,3,1,0,100,0,4.18,0,24.8,1,98.55,,1,3960.0,1,0.0,
0,2,3,1,100,0,8.32,0,5.4,1,221.98,,1,120.0,0,0.0,
0,3,0,1,100,0,22.09,0,1108.0,1,221.9,,1,12900.0,0,0.0,
0,3,1,0,100,0,38.37,0,,1,139.39,,1,28080.0,1,0.0,
0,2,0,1,100,0,29.73,0,24.0,1,205.47,,1,28080.0,0,0.0,
0,2,0,1,100,0,16.74,0,16.8,1,142.07,,1,15180.0,0,0.0,
0,0,3,1,100,0,14.19,0,1.4,1,299.23,,1,18900.0,0,0.0,
0,3,0,1,100,0,26.32,0,9.9,1,252.29,,1,5040.0,0,0.0,
0,3,3,1,100,0,23.71,0,1237.0,1,100.17,,1,8340.0,0,0.0,
0,0,3,2,100,0,12.68,0,995.0,1,196.1,,1,8340.0,0,0.0,
0,3,3,0,100,0,23.71,0,13.2,1,181.67,,1,1440.0,0,0.0,
0,2,3,0,100,0,17.09,0,18.5,1,131.17,,1,25320.0,0,0.0,
0,3,0,0,100,0,7.76,0,23.5,1,83.8,,1,7140.0,0,0.0,
0,3,3,1,100,0,19.92,0,5.2,1,299.32,,1,360.0,0,0.0,
0,2,0,1,100,0,30.31,0,18.3,1,190.88,,1,16740.0,0,0.0,
0,3,3,1,100,0,1.8,0,22.4,1,210.79,,1,480.0,0,0.0,
0,3,3,1,100,0,5.13,0,134.0,1,201.99,,1,4560.0,0,0.0,
0,3,3,1,100,0,1.5,0,947.0,1,229.55,,1,10320.0,0,0.0,
0,1,3,1,100,0,23.18,0,23.9,1,284.16,,1,6480.0,0,0.0,
0,3,0,0,100,0,15.58,0,12.8,1,127.13,,1,2640.0,0,0.0,
0,3,1,1,100,0,13.82,0,2.4,1,282.56,,1,3960.0,1,0.0,
0,0,3,1,100,0,19.2,0,23.7,1,255.14,,1,1440.0,0,0.0,
0,4,3,1,100,0,84.62,0,0.7,1,166.41,,1,25800.0,0,0.0,
0,1,3,1,100,0,5.32,0,126.0,1,154.43,,1,9900.0,0,0.0,
0,3,3,1,100,54,6.23,0,19.4,0,155.1,,1,4800.0,0,0.0,
0,1,1,2,100,0,8.65,0,505.0,1,196.4,,1,5460.0,1,0.0,
0,3,3,1,100,0,3.39,0,5.3,1,165.08,,1,14760.0,0,0.0,
0,3,3,1,100,0,9.95,0,370.0,1,104.69,,1,13740.0,0,0.0,
0,2,3,1,100,0,206.77,0,14.4,1,238.97,,1,5040.0,0,0.0,
0,0,0,0,100,0,17.34,0,405.0,1,298.39,,1,6960.0,0,0.0,
0,2,0,0,100,0,33.97,1,9937.0,1,202.88,,1,6600.0,0,1.0,
0,3,0,1,100,0,38.91,0,5.6,1,248.59,,1,3300.0,0,0.0,
0,2,0,0,100,0,12.94,0,428.0,1,181.74,,1,77100.0,0,0.0,
0,2,3,1,100,0,4.79,0,4.6,1,121.09,,1,13800.0,0,0.0,
0,2,3,1,100,0,5.41,0,1152.0,1,132.53,,1,38340.0,0,0.0,
0,0,3,1,100,0,18.56,0,11.2,1,232.75,,1,9180.0,0,0.0,
0,3,3,1,100,0,6.08,0,3.9,1,138.77,,1,7200.0,0,0.0,
0,3,3,0,100,96,156.52,1,6179.0,0,290.7,,0,29580.0,0,1.0,
0,2,3,1,100,0,1.1,0,3.3,1,223.11,,0,23580.0,0,0.0,
0,3,0,2,100,0,10.99,0,14.8,1,134.25,,0,18720.0,0,0.0,
0,3,3,1,100,0,44.26,0,20.6,1,198.42,,0,6960.0,0,0.0,
0,3,3,0,100,0,7.26,0,17.6,1,236.9,,0,26100.0,0,0.0,
0,3,3,1,100,0,5.04,0,3.7,1,174.59,,0,2460.0,0,0.0,
0,3,3,1,100,0,8.72,0,8.1,1,188.56,,0,5400.0,0,0.0,
0,3,0,1,100,0,6.71,0,431.0,1,239.5,,0,7920.0,0,0.0,
0,2,3,1,100,0,6.29,0,,1,119.24,,0,31680.0,0,0.0,
0,3,3,1,100,0,24.25,0,1.2,1,195.16,,0,4080.0,0,0.0,
0,2,1,1,100,0,44.59,0,20.7,1,280.63,,0,8820.0,1,0.0,
0,3,3,2,100,0,2.53,0,9.4,1,146.59,,0,1080.0,0,0.0,
0,0,0,1,100,0,18.86,0,24.4,1,96.94,,0,11160.0,0,0.0,
0,2,0,1,100,0,7.67,0,1.9,1,122.56,,0,13920.0,0,0.0,
0,3,1,1,100,0,0.35,0,393.0,1,164.84,,0,11460.0,1,0.0,
0,1,0,2,100,0,42.83,0,24.6,1,267.57,,0,28380.0,0,0.0,
0,1,3,1,100,0,49.67,0,520.0,1,285.56,,0,18420.0,0,0.0,
0,0,3,1,100,0,8.83,0,18.6,1,162.85,,0,5040.0,0,0.0,
0,2,3,0,100,0,6.64,0,16.5,1,232.45,,0,5280.0,0,0.0,
0,0,0,0,100,0,23.93,0,17.5,1,142.65,,0,840.0,0,0.0,
0,0,0,1,100,0,9.85,0,13.3,1,86.75,,0,4980.0,0,0.0,
0,3,3,1,100,0,8.21,0,18.6,1,92.63,,0,720.0,0,0.0,
0,3,3,0,100,0,8.51,0,15.7,1,294.27,,0,3660.0,0,0.0,
0,3,1,1,100,0,12.39,0,915.0,1,104.69,,0,180.0,1,0.0,
0,3,3,1,100,0,5.33,0,1229.0,1,160.28,,0,7620.0,0,0.0,
0,1,3,1,100,0,1.64,0,875.0,1,133.13,,0,2220.0,0,0.0,
0,3,3,1,100,0,125.55,0,21.7,1,210.77,,0,27300.0,0,0.0,
0,4,3,1,100,0,26.39,0,24.8,1,280.81,,0,1260.0,0,0.0,
0,3,3,0,100,0,75.69,0,16.5,1,195.61,,0,2100.0,0,0.0,
0,0,0,1,100,0,27.46,0,10.4,1,232.75,,0,120.0,0,0.0,
0,3,0,1,100,0,21.76,0,1368.0,1,149.26,,0,660.0,0,0.0,
0,3,0,1,100,0,10.7,0,0.7,1,140.97,,0,21240.0,0,0.0,
0,3,2,1,100,0,66.35,0,1191.0,1,87.86,,0,1080.0,0,0.0,
0,4,3,2,100,0,22.0,0,12.0,1,241.37,,0,13980.0,0,0.0,
0,1,1,1,100,0,11.94,0,9.3,1,201.41,,0,2520.0,1,0.0,
0,1,3,0,100,0,10.36,0,20.5,1,254.0,,0,10020.0,0,0.0,
0,3,3,1,100,0,0.47,0,14.6,1,86.19,,0,5640.0,0,0.0,
0,4,3,1,100,0,1.54,0,896.0,1,192.91,,0,81300.0,0,0.0,
0,3,3,0,100,0,89.72,0,8.4,1,158.42,,0,5220.0,0,0.0,
0,3,3,0,100,0,13.53,0,15.2,1,222.48,,0,20100.0,0,0.0,
0,3,3,0,100,0,11.86,0,19.3,1,197.39,,0,660.0,0,0.0,
0,3,3,1,100,0,12.9,0,200.0,1,162.34,,0,1860.0,0,0.0,
0,1,3,1,100,0,2.82,0,3.2,1,251.66,,0,3120.0,0,0.0,
0,0,0,1,100,0,9.26,0,16.9,1,92.81,,0,2820.0,0,0.0,
0,3,0,1,100,0,30.84,0,19.9,1,229.32,,0,48180.0,0,0.0,
0,1,0,1,100,0,16.67,0,20.2,1,286.8,,0,11760.0,0,0.0,
0,0,2,0,100,0,8.93,0,13.6,1,294.51,,0,20040.0,0,0.0,
0,3,3,2,100,0,20.71,0,848.0,1,252.89,,0,1140.0,0,0.0,
0,3,3,1,100,0,8.24,0,16.7,1,188.66,,0,22920.0,0,0.0,
0,2,0,0,100,0,33.14,0,15.2,1,195.11,,0,28680.0,0,0.0,
0,0,3,0,100,0,9.29,0,17.9,1,171.12,,0,12360.0,0,0.0,
0,1,0,1,100,0,35.34,0,4.7,1,286.4,,0,31440.0,0,0.0,
0,0,1,1,100,0,178.56,0,6.8,1,156.59,,0,7320.0,1,0.0,
0,3,3,0,100,0,8.3,0,23.1,1,220.04,,0,30060.0,0,0.0,
0,0,3,0,100,0,73.27,0,1276.0,1,178.9,,0,20760.0,0,0.0,
0,3,3,1,100,0,46.53,0,21.9,1,179.48,,0,2280.0,0,0.0,
0,2,1,1,100,0,4.78,0,1023.0,1,267.8,,0,40320.0,1,0.0,
0,0,3,1,100,0,4.01,0,3.1,1,252.82,,0,4980.0,0,0.0,
0,2,3,0,100,0,8.35,0,8.7,1,107.11,,0,22260.0,0,0.0,
0,0,3,1,100,0,18.83,0,24.1,1,280.79,,0,33780.0,0,0.0,
0,3,3,1,100,0,67.47,0,0.7,1,281.52,,0,5040.0,0,0.0,
0,3,1,0,100,0,204.39,1,5877.0,1,281.69,,0,9240.0,1,1.0,
0,2,3,1,100,0,68.37,0,,1,161.1,,0,420.0,0,0.0,
0,1,3,1,100,0,4.96,0,4.2,1,225.97,,0,11640.0,0,0.0,
0,3,0,0,100,0,7.91,0,798.0,1,95.0,,0,18360.0,0,0.0,
0,1,3,1,100,0,1.49,0,23.0,1,194.2,,0,14100.0,0,0.0,
0,2,3,1,100,0,1.0,0,129.0,1,204.47,,0,23100.0,0,0.0,
0,3,3,1,100,0,2.94,0,7.0,1,297.84,,0,14340.0,0,0.0,
0,0,3,1,100,0,2.81,0,18.0,1,280.79,,0,0.0,0,0.0,
0,0,0,1,100,0,21.13,0,24.8,1,229.1,,0,15240.0,0,0.0,
0,2,3,0,100,0,39.85,0,2.2,1,273.51,,0,9600.0,0,0.0,
0,2,3,0,100,0,19.4,0,,1,293.67,,0,27240.0,0,0.0,
0,3,3,1,100,0,141.88,0,17.8,1,240.38,,0,12720.0,0,0.0,
0,3,3,1,100,0,12.85,0,1011.0,1,186.83,,0,5520.0,0,0.0,
0,3,3,0,100,0,1.13,0,20.9,1,146.88,,0,15600.0,0,0.0,
